seed,epoch,steps_per_epoch,global_step,wall_time_sec,train_loss,val_loss,val_ratio,avg_last_k_val_ratio,alignment,uniformity,lr_now,ckpt_last_path,ckpt_best_path,best_epoch,best_avg_last_k_val_ratio
13,97,88,8536,80.67210268974304,0.09782655994323167,0.21556419687274103,0.03459097714789807,0.03321580045161856,0.31129125505685806,-3.705054521560669,0.0013447176403636855,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,97,0.03321580045161856
13,98,88,8624,78.4200189113617,0.09246737802062523,0.20286770656033232,0.03256194561559452,0.03328791691259271,0.30639405846595763,-3.6883583068847656,0.0013245758699556424,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,97,0.03321580045161856
13,99,88,8712,82.38814663887024,0.09696814566004006,0.20757789839811636,0.03331306202734968,0.03327220619748324,0.3148080110549927,-3.7009215354919434,0.0013044241540517715,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,97,0.03321580045161856
13,100,88,8800,80.88979244232178,0.09757942075587132,0.1957613685717169,0.031418893932112384,0.03300121246545233,0.30408607721328734,-3.705705451965332,0.0012842674647864352,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,100,0.03300121246545233
13,101,88,8888,77.0173864364624,0.0907390052029355,0.19598066976950046,0.031448394855392144,0.032807113513732125,0.3141644448041916,-3.71457576751709,0.0012641107755210989,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,101,0.032807113513732125
13,102,88,8976,78.33341240882874,0.0964211441830478,0.1913467277755622,0.030708670552575697,0.03247135026156991,0.31474361568689346,-3.7223260402679443,0.001243959059617228,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,102,0.03247135026156991
13,103,88,9064,78.81905508041382,0.09281252913007682,0.18985984883642754,0.030467481992625407,0.03208587622717827,0.3141064763069153,-3.710358428955078,0.001223817289209185,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,103,0.03208587622717827
13,104,88,9152,79.79616332054138,0.09131490079347383,0.19944333590703933,0.03200547432468304,0.03221413467309719,0.30569396913051605,-3.7211198806762695,0.00120369043397743,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,103,0.03208587622717827
13,105,88,9240,77.73288369178772,0.08648777092722329,0.19046775127865237,0.03056231882176327,0.0318811338203676,0.3102585732936859,-3.7185062408447265,0.0011835834599223276,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,105,0.0318811338203676
13,106,88,9328,77.59821915626526,0.08919204470955512,0.19014194037311263,0.03051176539496835,0.03175889846649625,0.3091934844851494,-3.7208023071289062,0.0011635013281388578,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,106,0.03175889846649625
13,107,88,9416,90.83541631698608,0.08717036018656059,0.19421997927315843,0.031168155697474196,0.03141661632145387,0.3076885715126991,-3.722766399383545,0.0011434489935925436,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,107,0.03141661632145387
13,108,88,9504,85.97497463226318,0.08740910942750899,0.19048359218568156,0.03056602459279557,0.031217024219173977,0.30072633624076844,-3.712720489501953,0.0011234314038968845,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,108,0.031217024219173977
13,109,88,9592,80.95919561386108,0.08606079686433077,0.20059627635475988,0.03219222526988996,0.031104940543428005,0.31461450457572937,-3.730222463607788,0.001103453498092608,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,109,0.031104940543428005
13,110,88,9680,80.80824637413025,0.0864038872109218,0.18036475965569732,0.028943640653083955,0.030857415215525163,0.31074156761169436,-3.7235015869140624,0.001083520205429036,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,110,0.030857415215525163
13,111,88,9768,82.99169588088989,0.08503284682096406,0.18858793643062222,0.03026388193991514,0.030738963923977458,0.3225616365671158,-3.737555742263794,0.0010636364441478643,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,111,0.030738963923977458
13,112,88,9856,79.28074836730957,0.08338482500138608,0.19030885169273226,0.030540909882063066,0.030722187856926198,0.3074038103222847,-3.7283875942230225,0.0010438071202696628,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,111,0.030738963923977458
13,113,88,9944,77.37508773803711,0.07891888205300678,0.18718777949080642,0.0300363579057858,0.03067907544824224,0.31557907462120055,-3.7325151443481444,0.0010240371263833855,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,111,0.030738963923977458
13,114,88,10032,78.9649555683136,0.0817491384646432,0.1818972339141548,0.029187818521480006,0.030397309867921933,0.320052869617939,-3.7299461364746094,0.0010043313404391988,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,114,0.030397309867921933
13,115,88,10120,78.81737041473389,0.07989832775836642,0.18842116051939672,0.03023111182831817,0.030364189168577423,0.30771509408950803,-3.7375307083129883,0.0009846946245449207,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,114,0.030397309867921933
13,116,88,10208,85.30027365684509,0.08260386454110796,0.18544014336444897,0.02975844607481714,0.0302888572365623,0.3119244799017906,-3.7369608879089355,0.0009651318237663677,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,116,0.0302888572365623
13,117,88,10296,88.85326981544495,0.08176902182061564,0.17652645596802136,0.02832621917454437,0.030004663584269314,0.31206097453832626,-3.737884759902954,0.000945647764931907,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,117,0.030004663584269314
13,118,88,10384,84.56250858306885,0.07658894539980049,0.18323866410899242,0.02940248910342253,0.029888310035332016,0.3171153783798218,-3.7504140853881838,0.0009262472554415102,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,118,0.029888310035332016
13,119,88,10472,81.60007429122925,0.08067723744633523,0.1747584349909589,0.028043011898332148,0.029473388698176235,0.3130732700228691,-3.7411062717437744,0.0009069350820805978,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,119,0.029473388698176235
13,120,88,10560,85.27863359451294,0.07232119460505518,0.1845633326841515,0.029615535460701288,0.029540578178937967,0.31320329904556277,-3.736325263977051,0.0008877160098389728,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,119,0.029473388698176235
13,121,88,10648,79.13877463340759,0.07441573776304722,0.1755391071841295,0.028169632299026016,0.029331153214849054,0.3097366988658905,-3.7452282905578613,0.0008685947807351288,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,121,0.029331153214849054
13,122,88,10736,81.18606162071228,0.08208122540434654,0.17624070489645402,0.0282823884772183,0.029105301074364577,0.3116578757762909,-3.7386205196380615,0.0008495761126462309,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,122,0.029105301074364577
13,123,88,10824,82.48793125152588,0.07588480336760933,0.17521170495273872,0.028118407790988505,0.02891350606288485,0.32081705927848814,-3.7502573013305662,0.0008306646981440472,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,123,0.02891350606288485
13,124,88,10912,83.45869517326355,0.07843836735595357,0.17555579270215982,0.028170171102839873,0.028811741321020833,0.3039087727665901,-3.7346882820129395,0.0008118652033371284,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,124,0.028811741321020833
13,125,88,11000,95.88731026649475,0.0750449384054677,0.17742413786832298,0.028467401247896214,0.028635370262978643,0.30631899237632754,-3.7411012649536133,0.0007931822667195156,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,125,0.028635370262978643
13,126,88,11088,91.889728307724,0.07293826587159526,0.1691199868494561,0.027139077436313625,0.02837343339912829,0.30822276324033737,-3.7404062747955322,0.0007746204980262604,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,126,0.02837343339912829
13,127,88,11176,95.65510869026184,0.07027523528615182,0.1734839915371001,0.027837128699485802,0.028324524351622426,0.314766988158226,-3.744791030883789,0.0007561844770960417,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,126,0.02837343339912829
13,128,88,11264,82.75283932685852,0.07436683710495179,0.17256910418827268,0.027693769943602592,0.02815365243564043,0.31094863414764407,-3.754314994812012,0.0007378787527411605,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,128,0.02815365243564043
13,129,88,11352,79.37337255477905,0.07204920326528902,0.1673997265991066,0.026861590583399,0.02803551030414712,0.3245316371321678,-3.740671157836914,0.0007197078416251861,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,129,0.02803551030414712
13,130,88,11440,78.91828536987305,0.07337427765808323,0.17396900803223875,0.02791502897056691,0.027865459655133686,0.30965073108673097,-3.7394651412963866,0.0007016762271485404,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,130,0.027865459655133686
13,131,88,11528,79.86855483055115,0.06709651450033892,0.16929056302509046,0.027168713872254276,0.02776536781245651,0.315970316529274,-3.752763271331787,0.0006837883583422814,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,131,0.02776536781245651
13,132,88,11616,82.56983804702759,0.06941303373737769,0.17346170333794042,0.027836055758535844,0.027720734540588265,0.32898569852113724,-3.755774736404419,0.0006660486487703764,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,131,0.02776536781245651
13,133,88,11704,77.9458646774292,0.07023505576547574,0.17202299507536953,0.027603877881907372,0.027669281549680146,0.3167081713676453,-3.753372001647949,0.0006484614754407166,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,131,0.02776536781245651
13,134,88,11792,78.16746044158936,0.07179180754941296,0.16992661621863137,0.02726674186468368,0.027578938625864535,0.3097514435648918,-3.754110336303711,0.0006310311777251585,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,134,0.027578938625864535
13,135,88,11880,78.73282027244568,0.06756093122319064,0.1635336250738429,0.026242440601669192,0.02735644256124183,0.31139063835144043,-3.7550464630126954,0.0006137620562888485,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,135,0.02735644256124183
13,136,88,11968,79.17252278327942,0.06382319007322869,0.16216134540425717,0.02602263431636453,0.027244798249246922,0.3044629245996475,-3.7564637660980225,0.000596658372029097,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,136,0.027244798249246922
13,137,88,12056,81.31828689575195,0.067304726944051,0.17104009689393146,0.027449437969793433,0.02720602917627768,0.30500973761081696,-3.757383346557617,0.0005797243450240681,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,136,0.027244798249246922
13,138,88,12144,83.42387986183167,0.06307317219166593,0.16233589482464159,0.0260476913718076,0.027041421319098185,0.30558704733848574,-3.7680809020996096,0.0005629641534915356,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,138,0.027041421319098185
13,139,88,12232,96.63988375663757,0.06388742912730033,0.1636548967624646,0.026262278418505532,0.026981490102608835,0.30800894647836685,-3.765747308731079,0.000546381932757972,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,138,0.027041421319098185
13,140,88,12320,95.79791760444641,0.06189649355259131,0.16051229394238462,0.025758671642301757,0.02676585436978232,0.31449363827705384,-3.765749931335449,0.0005299817742382182,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,140,0.02676585436978232
13,141,88,12408,90.78450846672058,0.05921873839741403,0.1652766989758596,0.026520828476734204,0.026701065830230315,0.31875548511743546,-3.771573781967163,0.0005137677244259877,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,140,0.02676585436978232
13,142,88,12496,81.94213461875916,0.06345304910262878,0.16231242343161462,0.026044891955883626,0.026521949449965092,0.314822755753994,-3.7714335918426514,0.0004977437838954564,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,142,0.026521949449965092
13,143,88,12584,88.90723490715027,0.06300859022038904,0.164208673838781,0.02635055007016731,0.02639661666879109,0.3123095154762268,-3.7647218704223633,0.0004819139063141785,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,143,0.02639661666879109
13,144,88,12672,86.56933689117432,0.0647227639247748,0.1583406140800808,0.02540660618162308,0.02621060310048503,0.32223713397979736,-3.7633402347564697,0.0004662819974675795,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,144,0.02621060310048503
13,145,88,12760,84.49189329147339,0.0635646331039342,0.16163592058263457,0.025933712476642615,0.026179730287982372,0.31524393558502195,-3.772555923461914,0.0004508519142952624,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,144,0.02621060310048503
13,146,88,12848,84.14030408859253,0.061308175304227254,0.1619635584700436,0.02598810328858706,0.02617627718520462,0.3128855749964714,-3.7692670822143555,0.0004356274639393638,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,144,0.02621060310048503
13,147,88,12936,80.96850156784058,0.06356259357099506,0.15852446196435988,0.025435695790569594,0.025974902967282238,0.3060428202152252,-3.7749407291412354,0.00042061240280520185,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,147,0.025974902967282238
13,148,88,13024,79.45990061759949,0.06459371392107145,0.16386260234864308,0.026292964215690915,0.02599943025167057,0.31696770191192625,-3.774379348754883,0.0004058104356344356,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,147,0.025974902967282238
13,149,88,13112,78.71661472320557,0.06179881682196124,0.1627818249545382,0.02611973667684612,0.02598517607750463,0.31349366903305054,-3.7812633514404297,0.0003912252145909779,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,147,0.025974902967282238
13,150,88,13200,81.16981029510498,0.05944997393949465,0.15868313120419972,0.025460600534525486,0.025955368966727,0.3049931347370148,-3.778044509887695,0.0003768603383598779,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,147,0.025974902967282238
13,151,88,13288,82.65787529945374,0.0625559274869209,0.16207150827925373,0.0260059598739324,0.02590388210644682,0.31299661099910736,-3.7766754627227783,0.00036271935125939896,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,147,0.025974902967282238
13,152,88,13376,88.6284830570221,0.05836483842523938,0.15729208563536853,0.025238683880188174,0.02582326129887727,0.3058691844344139,-3.771869659423828,0.00034880574236651287,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,152,0.02582326129887727
13,153,88,13464,102.0056095123291,0.059065617409280756,0.15458169346784112,0.024805100287767175,0.025668716320637264,0.30393714308738706,-3.781575584411621,0.0003351229446560196,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,153,0.025668716320637264
13,154,88,13552,80.80892014503479,0.05994076330468736,0.15481517800504654,0.02484240279666153,0.025612295982141108,0.31267406791448593,-3.777947187423706,0.0003216743341535142,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,153,0.025668716320637264
13,155,88,13640,80.4841992855072,0.05639803686856546,0.1542318641498859,0.024748868963543166,0.02549381163083116,0.30678842663764955,-3.7801050186157226,0.0003084632291024023,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,155,0.02549381163083116
13,156,88,13728,78.19914245605469,0.05922811954620887,0.1499820521129342,0.024066600272122273,0.025301661329184683,0.3093291148543358,-3.7786262035369873,0.00029549288914517297,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,156,0.025301661329184683
13,157,88,13816,80.97919225692749,0.05828245269896632,0.15188887263516054,0.024371511639198366,0.02519524291404756,0.3180335462093353,-3.7820146083831787,0.00028276651451913183,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,157,0.02519524291404756
13,158,88,13904,82.76585698127747,0.05463843039152297,0.150038127264067,0.02407495554414158,0.024973442046892627,0.31871159076690675,-3.7891767501831053,0.00027028724526678867,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,158,0.024973442046892627
13,159,88,13992,83.6625919342041,0.053349889095195314,0.1509043086668436,0.024214633330029423,0.024782931712210958,0.31270285695791245,-3.788832664489746,0.0002580581604611003,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,159,0.024782931712210958
13,160,88,14080,87.56630444526672,0.05585954274812883,0.15220743380611348,0.024423333903351226,0.02467920504909353,0.3080549120903015,-3.7845916748046875,0.00024608227744575485,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,160,0.02467920504909353
13,161,88,14168,87.79104971885681,0.052822618089108306,0.15058956875377186,0.024162192630767822,0.024494828324777073,0.3102090656757355,-3.7876229286193848,0.0002343625510906868,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,161,0.024494828324777073
13,162,88,14256,97.14465737342834,0.05588045422072438,0.14952272198198732,0.023992814495284745,0.024370241386286733,0.3057808130979538,-3.790048360824585,0.0002229018730630092,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,162,0.024370241386286733
13,163,88,14344,88.1895740032196,0.05479166953062469,0.14960724091863195,0.024005787084355468,0.024290310065945557,0.30772112011909486,-3.7875429153442384,0.0002117030711135351,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,162,0.024370241386286733
13,164,88,14432,85.8856954574585,0.05179829387502237,0.15386543605408207,0.024688361939191376,0.024274905980198547,0.3114759474992752,-3.7926011085510254,0.0002007689083790742,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,162,0.024370241386286733
13,165,88,14520,88.29709696769714,0.054823744195428764,0.14919918692781153,0.02394065865684507,0.024194084949528738,0.31829161643981935,-3.791878509521484,0.0001901020827006699,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,166,88,14608,83.43946075439453,0.05524479032663459,0.15023132081272605,0.02410585888652952,0.024198010810969464,0.321365587413311,-3.794755220413208,0.00017970522595794696,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,167,88,14696,81.05062103271484,0.055358978771519934,0.15183809902550083,0.024362968498603796,0.024197156496910004,0.31940338015556335,-3.7945168018341064,0.00016958090341973565,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,168,88,14784,80.51451349258423,0.05385762937790291,0.14860724733274847,0.023846008269793124,0.02417426176947516,0.30857658982276914,-3.7945682525634767,0.00015973161311112855,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,169,88,14872,79.42298531532288,0.05646561962467703,0.14934599483152464,0.023964095293612545,0.02414920796583347,0.3133517950773239,-3.7955896854400635,0.00015015978519713105,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,170,88,14960,78.0681517124176,0.049493371191519225,0.15068970235353818,0.02417914787958715,0.02412478936345706,0.31149160861968994,-3.793049621582031,0.00014086778138305492,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,171,88,15048,80.068767786026,0.05885685402476652,0.1504258882179732,0.024137709635579523,0.02412234106393823,0.30884113162755966,-3.791531562805176,0.00013185789433180147,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,172,88,15136,77.67651104927063,0.05204869334755296,0.14820778728377243,0.02378151676457304,0.024101211290867064,0.3101049065589905,-3.796268939971924,0.00012313234709818347,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,165,0.024194084949528738
13,173,88,15224,77.74747347831726,0.053704625334252014,0.14710464479093857,0.023603132659530294,0.024060945848384547,0.31547016501426695,-3.7952787399291994,0.00011469329258041726,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,173,0.024060945848384547
13,174,88,15312,76.98613452911377,0.05249749993990091,0.14952485531083431,0.023992678419603508,0.023991377496425756,0.3188483342528343,-3.7967214584350586,0.00010654281298892891,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,173,0.024060945848384547
13,175,88,15400,78.39226126670837,0.05391175723211332,0.14830278945909517,0.02379805910121873,0.023977117540863124,0.32108176350593565,-3.799031066894531,9.868291933259933e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,173,0.024060945848384547
13,176,88,15488,84.5921700000763,0.05110415596176277,0.15025717997690274,0.024110643017652995,0.023977595953975472,0.30694396048784256,-3.7959845066070557,9.111555092257816e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,173,0.024060945848384547
13,177,88,15576,79.57799291610718,0.05160726077685302,0.14772841366993664,0.02370486781347984,0.023911785885463076,0.30622635781764984,-3.800001621246338,8.384257489378736e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,177,0.023911785885463076
13,178,88,15664,77.47869157791138,0.05316097299907018,0.14706709819079342,0.023598934320105628,0.023887078490494325,0.31584964990615844,-3.801749610900879,7.686578574423461e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,177,0.023911785885463076
13,179,88,15752,78.04992508888245,0.05228392159650949,0.14767962509271795,0.02369783338490464,0.023860452299623535,0.31189971417188644,-3.799405813217163,7.018690489224631e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,177,0.023911785885463076
13,180,88,15840,79.10741353034973,0.051966456569392576,0.1467831683390228,0.02355311662006492,0.023797849173671313,0.31137844920158386,-3.8006134033203125,6.380758025173453e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,180,0.023797849173671313
13,181,88,15928,78.35777378082275,0.05030130023475398,0.14563618880045134,0.023369159545599646,0.023720994164673326,0.31120625883340836,-3.7934296131134033,5.772938582559837e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,180,0.023797849173671313
13,182,88,16016,77.00442433357239,0.05172877906906334,0.145938991474762,0.02341790125562137,0.023684632613778157,0.3128873109817505,-3.8016626834869385,5.195382131736259e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,182,0.023684632613778157
13,183,88,16104,79.00785183906555,0.05059050891379064,0.14652413426212754,0.023511247841827447,0.023675444132007874,0.30626137256622316,-3.8019697189331056,4.6482311761147964e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,182,0.023684632613778157
13,184,88,16192,75.27863931655884,0.05043372221883725,0.1457715552138516,0.02339098008803413,0.02361527429885094,0.3051992878317833,-3.8004276752471924,4.131620717006553e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,182,0.023684632613778157
13,185,88,16280,76.36937832832336,0.04905098230070011,0.14505788610131792,0.023275395187539193,0.02356300790748298,0.3106474161148071,-3.8033031463623046,3.6456782203121e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,185,0.02356300790748298
13,186,88,16368,78.44934105873108,0.05137778209014372,0.1452041270848805,0.02329935058715899,0.023481878664433582,0.30844178795814514,-3.8018460273742676,3.1905235850711906e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,185,0.02356300790748298
13,187,88,16456,75.9622893333435,0.05302423050373115,0.14576631040624863,0.023389626851339388,0.023450354568219537,0.31310537457466125,-3.8048789501190186,2.7662691138794176e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,187,0.023450354568219537
13,188,88,16544,78.97801232337952,0.048776190389286385,0.14546341937787843,0.023341341982050824,0.02342459533441405,0.31559972167015077,-3.8032135009765624,2.3730194851793403e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,187,0.023450354568219537
13,189,88,16632,81.0418930053711,0.05048177099194039,0.14600310350499288,0.023428006421680195,0.02339761263809161,0.3080771788954735,-3.802480697631836,2.010871727432502e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,187,0.023450354568219537
13,190,88,16720,79.22563600540161,0.050605403195897285,0.14608896429555643,0.02344218395219963,0.02338651937130508,0.31768000721931455,-3.805869293212891,1.679915195179177e-05,checkpoints/simclr_phase2/phase2_seed13_last.pth,checkpoints/simclr_phase2/phase2_seed13_best.pth,187,0.023450354568219537
